Usia,Gender,Gaji,Tingkat Pendidikan,Pengalaman Kerja,Skor Kinerja,Departemen,Kota,Produktivitas
48,Perempuan,3097,S2,18,25,Marketing,Sukabumi,73.79
28,Laki-laki,11429,S1,11,20,Production,Bogor,75.73
31,Perempuan,8866,S1,6,41,Finance,Bogor,81.07
43,Perempuan,4751,D3,14,58,Production,Karawang,66.2
24,Perempuan,9795,S1,6,75,IT,Bandung,72.73
27,Laki-laki,7812,SMA,2,36,Marketing,Bandung,86.28
53,Perempuan,13611,S2,11,77,Finance,Bekasi,78.99
29,Perempuan,7999,SMA,1,55,HR,Bekasi,84.82
31,Laki-laki,9077,SMA,9,49,IT,Sukabumi,81.47
36,Laki-laki,4315,S2,2,86,Finance,Sukabumi,92.25
44,Laki-laki,6214,S1,23,5,IT,Sukabumi,77.48
53,Laki-laki,3384,S2,0,15,Production,Bogor,82.75
42,Perempuan,12112,S2,23,11,Production,Sukabumi,73.92
41,Laki-laki,14068,SMA,2,16,HR,Karawang,80.09
31,Laki-laki,7940,D3,13,42,HR,Bandung,74.52
22,Laki-laki,4183,SMA,3,54,Production,Karawang,82.3
33,Laki-laki,4079,D3,14,41,Marketing,Bekasi,76.45
35,Perempuan,13165,D3,0,18,IT,Bogor,94.43
43,Perempuan,12515,S2,25,39,Marketing,Bekasi,70.46
50,Laki-laki,13198,S2,4,73,IT,Bekasi,70.58
25,Laki-laki,9990,S2,6,95,IT,Bekasi,50.43
26,Laki-laki,8447,S2,7,48,IT,Bekasi,72.51
55,Perempuan,6031,S2,10,45,HR,Bekasi,65.43
53,Perempuan,13226,S2,21,45,HR,Sukabumi,61.35
53,Perempuan,13498,S1,24,19,Finance,Bogor,76.41
20,Perempuan,14356,D3,2,100,HR,Bogor,61.22
26,Laki-laki,3864,SMA,2,4,HR,Bandung,73.42
38,Laki-laki,10978,S2,11,0,Production,Sukabumi,75.19
29,Perempuan,5653,S2,3,55,Production,Bogor,70.36
50,Laki-laki,12571,D3,22,81,Finance,Bekasi,80.73
49,Laki-laki,8854,D3,13,48,Finance,Bandung,80.44
19,Laki-laki,12847,D3,1,88,IT,Karawang,75.55
43,Perempuan,13419,SMA,22,5,IT,Bandung,81.85
42,Perempuan,5460,S1,6,24,Production,Bandung,77.23
43,Laki-laki,11500,D3,4,12,Marketing,Sukabumi,79.59
23,Perempuan,4625,S1,1,66,Marketing,Bogor,64.96
46,Laki-laki,8174,D3,13,60,Marketing,Bekasi,80.26
23,Laki-laki,4780,S2,1,18,HR,Bandung,76.31
41,Perempuan,11208,S1,11,29,IT,Bandung,75.62
54,Laki-laki,8066,SMA,1,5,Marketing,Karawang,79.29
43,Perempuan,11753,D3,11,41,Finance,Bekasi,69.88
52,Laki-laki,12398,D3,26,27,Production,Bekasi,91.06
58,Laki-laki,10047,S2,34,100,Finance,Sukabumi,76.18
52,Laki-laki,4599,S1,7,7,Finance,Bekasi,74.15
54,Perempuan,6605,SMA,14,58,IT,Karawang,79.38
31,Laki-laki,5746,SMA,7,14,Production,Karawang,90.19
19,Perempuan,10741,D3,0,23,Marketing,Bogor,92.2
50,Laki-laki,10479,D3,5,8,IT,Bandung,56.95
45,Laki-laki,6559,S1,27,21,IT,Karawang,71.77
28,Laki-laki,9161,D3,10,79,HR,Bogor,74.72
31,Perempuan,6547,SMA,6,76,Production,Bekasi,73.35
27,Perempuan,9692,S2,8,67,HR,Bekasi,80.54
28,Laki-laki,9888,S2,1,65,IT,Bandung,67.54
40,Laki-laki,4710,S1,12,54,Finance,Bekasi,71.56
18,Laki-laki,10108,D3,1,63,Finance,Bandung,76.27
37,Perempuan,11410,SMA,7,70,Marketing,Bekasi,81.81
34,Laki-laki,8459,SMA,16,94,Finance,Bekasi,91.37
32,Perempuan,10266,S1,14,28,Production,Bandung,60.67
23,Laki-laki,5934,S2,4,43,Marketing,Sukabumi,82.3
35,Perempuan,4195,S2,1,97,Finance,Bandung,77.07
39,Laki-laki,10252,S2,2,43,Marketing,Sukabumi,63.09
19,Laki-laki,5944,S1,0,2,Production,Bogor,61.1
41,Laki-laki,3735,S2,2,29,Production,Karawang,84.56
50,Laki-laki,11472,S1,32,74,IT,Bogor,67.94
53,Perempuan,3559,D3,18,66,Finance,Karawang,79.43
22,Perempuan,13984,S1,4,53,Marketing,Bandung,62.26
55,Laki-laki,6486,S1,1,23,Finance,Bandung,68.98
27,Laki-laki,9838,S1,0,14,Marketing,Bogor,70.39
21,Perempuan,10525,S2,0,0,Finance,Bekasi,83.53
51,Laki-laki,4351,S1,4,38,Marketing,Bekasi,58.51
22,Perempuan,7521,D3,3,72,IT,Sukabumi,78.11
32,Perempuan,14911,SMA,7,14,Production,Karawang,79.09
49,Perempuan,11332,S2,23,55,Marketing,Karawang,74.56
50,Laki-laki,4297,S1,23,33,Marketing,Karawang,70.64
38,Laki-laki,3863,S2,17,74,HR,Sukabumi,80.25
21,Perempuan,3345,SMA,0,34,Finance,Bogor,62.83
18,Perempuan,14005,S1,1,59,Marketing,Bandung,81.05
38,Laki-laki,7729,S2,15,86,Production,Karawang,78.23
23,Perempuan,6392,SMA,5,36,Finance,Bekasi,79.14
28,Perempuan,12064,S2,3,23,Finance,Bogor,66.67
39,Laki-laki,13867,S1,6,14,IT,Sukabumi,72.11
23,Laki-laki,7421,D3,0,18,IT,Karawang,72.82
58,Laki-laki,5031,S2,39,70,IT,Bogor,83.07
43,Perempuan,14431,S2,1,39,Production,Bogor,93.39
43,Perempuan,13342,S1,2,69,IT,Bogor,76.04
28,Perempuan,4415,SMA,4,31,Finance,Bogor,79.33
36,Laki-laki,8644,S1,5,64,Finance,Sukabumi,66.7
27,Perempuan,3619,S2,7,32,Finance,Bekasi,84.6
60,Perempuan,9618,D3,35,20,HR,Bogor,81.11
49,Laki-laki,11724,S1,30,10,Finance,Bekasi,74.91
44,Laki-laki,12693,SMA,16,76,HR,Bekasi,77.32
37,Laki-laki,7793,S1,6,50,Production,Bogor,82.89
20,Laki-laki,10364,D3,1,85,HR,Bekasi,72.92
49,Perempuan,8173,D3,22,40,Finance,Karawang,79.89
28,Laki-laki,8985,D3,7,55,Marketing,Bandung,70.86
43,Laki-laki,11062,S1,14,74,Production,Karawang,80.05
39,Perempuan,5309,S1,17,91,HR,Bandung,70.58
48,Perempuan,13868,D3,29,50,Production,Bekasi,59.06
57,Perempuan,9024,S1,31,1,HR,Bogor,86.11
46,Perempuan,8582,S2,6,76,Production,Bogor,77.05
39,Laki-laki,6985,D3,1,39,HR,Bekasi,68.03
22,Laki-laki,6534,SMA,3,69,HR,Bekasi,82.16
19,Perempuan,5581,S1,0,92,Production,Sukabumi,76.55
43,Laki-laki,13208,S1,14,19,Marketing,Sukabumi,90.64
34,Perempuan,12573,SMA,0,57,Marketing,Bogor,64.01
19,Perempuan,12137,S2,2,99,Marketing,Bekasi,57.19
29,Laki-laki,3683,D3,8,15,HR,Sukabumi,73.54
24,Perempuan,4011,SMA,5,66,HR,Karawang,78.63
18,Perempuan,7284,S2,0,3,IT,Karawang,79.15
45,Perempuan,14401,SMA,7,12,Production,Sukabumi,70.26
31,Laki-laki,4866,S2,12,29,Finance,Bogor,83.43
41,Laki-laki,4936,SMA,19,24,Production,Karawang,76.37
29,Laki-laki,9146,S2,10,98,HR,Bogor,93.58
37,Perempuan,12232,S2,16,42,Marketing,Sukabumi,61.62
51,Perempuan,13273,D3,20,42,IT,Bandung,62.36
50,Perempuan,6347,SMA,32,68,Production,Bekasi,38.27
38,Perempuan,11359,D3,4,42,IT,Sukabumi,88.02
45,Laki-laki,13633,S1,5,89,HR,Sukabumi,78.51
49,Laki-laki,13075,SMA,29,99,HR,Karawang,78.98
35,Perempuan,5086,D3,6,87,Finance,Bandung,75.02
37,Laki-laki,5278,D3,2,91,Marketing,Karawang,83.91
49,Perempuan,11498,S2,16,84,Marketing,Bogor,53.35
42,Laki-laki,13673,S1,21,66,Marketing,Sukabumi,81.2
59,Perempuan,6760,D3,17,43,HR,Karawang,72.67
18,Laki-laki,14442,SMA,1,45,Marketing,Karawang,81.45
22,Perempuan,9608,S1,5,4,HR,Karawang,88.77
47,Perempuan,3390,S1,13,61,Production,Sukabumi,59.38
20,Laki-laki,6080,S1,2,60,IT,Bandung,65.14
21,Perempuan,12993,S1,2,54,HR,Bogor,68.85
29,Perempuan,13834,SMA,9,44,IT,Karawang,70.37
27,Laki-laki,12994,SMA,7,0,Production,Sukabumi,77.14
41,Perempuan,7405,S1,6,91,Production,Bandung,74.47
59,Perempuan,3058,S2,29,31,Production,Bogor,73.84
31,Laki-laki,7199,S2,8,69,Marketing,Bandung,66.59
59,Laki-laki,13055,S2,4,25,Finance,Sukabumi,87.16
40,Laki-laki,3549,S1,22,23,HR,Bekasi,68.38
47,Laki-laki,14012,SMA,18,28,HR,Bekasi,90.87
20,Laki-laki,3981,D3,1,33,Finance,Karawang,78.9
55,Perempuan,12060,SMA,26,28,HR,Bekasi,79.52
56,Laki-laki,6576,SMA,29,24,Finance,Bandung,65.43
49,Perempuan,14728,SMA,31,79,Marketing,Bogor,66.35
37,Perempuan,8630,SMA,10,7,Finance,Karawang,58.33
57,Perempuan,5277,S2,26,55,Marketing,Sukabumi,75.59
33,Laki-laki,6988,SMA,5,81,Marketing,Bekasi,73.59
37,Laki-laki,12014,D3,6,58,Production,Karawang,90.01
26,Laki-laki,10307,D3,2,17,HR,Bogor,75.09
47,Perempuan,14460,SMA,29,54,IT,Karawang,85.56
31,Perempuan,4510,D3,10,36,Marketing,Bogor,88.5
48,Laki-laki,7628,S1,9,80,Production,Karawang,78.86
57,Perempuan,5189,S1,31,31,Production,Bandung,71.67
26,Laki-laki,13907,S2,6,45,IT,Sukabumi,90.35
46,Laki-laki,3556,S1,17,56,Production,Bogor,89.49
25,Laki-laki,11080,D3,6,6,Production,Sukabumi,78.58
47,Laki-laki,7679,SMA,13,73,IT,Bogor,69.07
44,Perempuan,4873,S2,0,39,HR,Karawang,76.52
47,Laki-laki,5698,SMA,19,3,Production,Sukabumi,73.31
60,Perempuan,14079,D3,27,51,Production,Bandung,77.3
28,Laki-laki,13197,D3,2,31,Production,Bekasi,75.0
40,Perempuan,13016,S2,6,47,Marketing,Karawang,80.07
49,Laki-laki,7274,D3,26,70,Finance,Sukabumi,100.0
20,Perempuan,11916,D3,0,38,HR,Bekasi,82.25
45,Laki-laki,7360,SMA,26,51,Finance,Karawang,60.9
31,Laki-laki,9994,S1,11,81,Production,Sukabumi,97.01
30,Laki-laki,9997,S2,10,99,Finance,Sukabumi,59.76
49,Laki-laki,7571,S1,30,55,Production,Bekasi,65.03
47,Perempuan,13137,S2,7,12,Marketing,Karawang,85.18
45,Perempuan,4005,SMA,3,50,Production,Karawang,68.08
53,Perempuan,11938,SMA,17,58,Finance,Bekasi,91.52
30,Perempuan,8666,S2,5,93,Production,Bekasi,60.21
58,Perempuan,9293,SMA,20,35,Marketing,Sukabumi,66.28
38,Laki-laki,10015,S1,21,95,Marketing,Bogor,80.54
43,Laki-laki,10439,D3,15,94,Marketing,Sukabumi,74.3
40,Perempuan,12504,S1,3,8,IT,Sukabumi,74.84
40,Perempuan,7186,D3,22,38,Production,Bandung,76.85
29,Laki-laki,3403,D3,10,71,Production,Karawang,83.15
19,Laki-laki,13919,D3,1,33,Finance,Bandung,68.7
59,Perempuan,11368,D3,30,20,Marketing,Bandung,69.2
50,Laki-laki,6907,D3,6,49,Marketing,Sukabumi,59.83
47,Laki-laki,13672,S2,1,75,Finance,Karawang,72.6
25,Perempuan,9008,D3,0,62,HR,Karawang,100.0
31,Laki-laki,7102,S1,11,47,Production,Bogor,76.27
21,Laki-laki,13599,S1,3,56,Marketing,Bandung,74.41
47,Perempuan,13715,SMA,27,84,Marketing,Karawang,87.0
44,Perempuan,9885,S1,19,31,HR,Karawang,89.29
22,Laki-laki,5480,S2,3,82,IT,Sukabumi,86.92
23,Laki-laki,9565,D3,2,91,Finance,Bogor,69.81
47,Laki-laki,6091,D3,25,77,Marketing,Bandung,80.15
37,Laki-laki,7156,SMA,3,41,Finance,Karawang,73.16
20,Perempuan,14758,SMA,3,3,Production,Sukabumi,50.25
54,Laki-laki,14913,D3,34,67,HR,Sukabumi,70.68
30,Laki-laki,7854,S2,10,99,HR,Sukabumi,99.53
41,Laki-laki,12856,D3,2,45,Finance,Bogor,61.63
36,Perempuan,3234,S2,19,93,HR,Bandung,75.71
26,Perempuan,4678,S2,8,28,HR,Karawang,71.03
28,Perempuan,3935,S1,7,16,Finance,Karawang,77.36
40,Perempuan,12407,S1,21,27,Finance,Karawang,82.08
54,Laki-laki,6078,S1,13,13,Marketing,Bogor,72.5
29,Perempuan,8826,S1,5,52,Production,Bogor,84.24
35,Perempuan,7295,D3,7,80,Production,Bekasi,99.96
57,Laki-laki,11912,SMA,23,41,Marketing,Bekasi,87.74
35,Laki-laki,14682,D3,6,85,Production,Karawang,72.1
24,Perempuan,11530,S1,5,47,Marketing,Bekasi,77.05
39,Laki-laki,8158,S1,14,84,Marketing,Bogor,65.15
44,Perempuan,9902,D3,2,93,IT,Bekasi,77.31
27,Laki-laki,12548,S2,10,95,Production,Bandung,77.87
58,Perempuan,3304,S2,35,63,Finance,Bandung,75.95
51,Laki-laki,14500,SMA,2,40,Finance,Karawang,58.54
52,Perempuan,11809,S2,26,23,Production,Bogor,69.54
50,Perempuan,9857,D3,1,32,Marketing,Sukabumi,91.3
35,Perempuan,6586,S2,13,70,Marketing,Sukabumi,95.38
44,Perempuan,12701,D3,7,91,HR,Sukabumi,73.75
50,Laki-laki,9166,D3,22,60,Marketing,Bekasi,94.88
46,Laki-laki,6765,S1,6,87,HR,Bogor,61.59
48,Perempuan,13877,SMA,29,22,IT,Bandung,66.05
20,Perempuan,12310,S1,1,19,Production,Bogor,85.47
42,Laki-laki,5581,D3,5,17,IT,Bogor,74.91
25,Laki-laki,11199,D3,3,46,Marketing,Karawang,80.61
25,Laki-laki,8098,SMA,6,51,IT,Bandung,75.61
51,Perempuan,8007,D3,25,24,HR,Bandung,75.45
19,Laki-laki,7463,S1,1,76,Finance,Bekasi,94.42
45,Perempuan,8341,S2,12,33,Marketing,Bogor,81.36
39,Perempuan,9245,D3,1,68,Production,Bogor,71.09
49,Perempuan,12161,D3,25,49,Finance,Bogor,63.02
39,Perempuan,3810,S2,20,92,IT,Bandung,80.77
44,Perempuan,8379,S1,3,72,Production,Karawang,75.45
37,Laki-laki,14499,SMA,15,48,Production,Bandung,58.11
59,Laki-laki,13312,D3,30,92,IT,Bekasi,72.8
21,Perempuan,4064,S1,4,90,Finance,Karawang,89.67
33,Perempuan,6894,S1,1,18,Production,Bandung,69.75
21,Laki-laki,8486,S1,0,100,Marketing,Sukabumi,67.46
45,Perempuan,11812,S1,6,77,HR,Bogor,81.13
42,Perempuan,10416,SMA,4,58,HR,Bandung,80.31
22,Perempuan,14245,S2,3,53,Marketing,Bekasi,75.29
53,Laki-laki,6786,S1,29,37,Finance,Bogor,78.94
46,Laki-laki,4842,D3,16,6,HR,Karawang,66.88
46,Perempuan,11940,SMA,24,99,HR,Bandung,82.04
32,Perempuan,11177,SMA,12,97,HR,Bogor,80.19
58,Perempuan,7804,SMA,25,54,Finance,Sukabumi,77.71
44,Perempuan,7809,SMA,2,21,IT,Bogor,78.76
37,Laki-laki,7205,SMA,13,71,Production,Bandung,71.11
48,Perempuan,6818,D3,19,81,Finance,Bekasi,84.65
34,Laki-laki,10478,S2,6,89,Production,Sukabumi,71.09
30,Laki-laki,6029,D3,5,69,HR,Bogor,69.02
19,Laki-laki,14345,SMA,2,20,Production,Sukabumi,74.95
51,Laki-laki,3477,S1,34,86,IT,Karawang,68.48
35,Laki-laki,14206,S1,13,47,IT,Bekasi,39.4
49,Perempuan,9744,SMA,8,23,HR,Bandung,71.14
51,Laki-laki,10003,D3,4,64,Marketing,Bogor,91.44
39,Laki-laki,4951,S2,14,35,Marketing,Sukabumi,86.9
26,Laki-laki,12895,SMA,5,29,HR,Sukabumi,64.53
33,Perempuan,13799,S1,15,46,Finance,Bekasi,60.24
33,Perempuan,3272,SMA,2,63,Production,Bandung,76.21
53,Perempuan,6821,S1,7,60,Finance,Karawang,78.92
20,Perempuan,13908,SMA,2,60,IT,Bekasi,72.92
23,Laki-laki,3061,SMA,5,3,Production,Bekasi,70.82
29,Perempuan,8267,D3,7,79,IT,Sukabumi,78.31
48,Laki-laki,5570,D3,8,92,Finance,Karawang,83.9
43,Laki-laki,12389,SMA,17,73,Marketing,Bekasi,85.06
20,Laki-laki,6575,D3,2,21,HR,Karawang,77.41
20,Laki-laki,8642,S2,3,69,Finance,Bekasi,76.14
59,Laki-laki,9190,SMA,13,74,Production,Bekasi,80.07
56,Perempuan,5740,SMA,6,69,IT,Karawang,85.26
52,Perempuan,6996,S1,33,94,Production,Sukabumi,78.61
35,Perempuan,14056,D3,17,86,HR,Bogor,80.93
21,Perempuan,10419,SMA,4,24,Finance,Bandung,74.89
20,Perempuan,13378,D3,2,84,HR,Bandung,74.42
37,Perempuan,5103,S2,13,6,Finance,Sukabumi,65.48
21,Perempuan,12996,S2,4,60,IT,Bogor,89.97
45,Laki-laki,8350,SMA,25,77,IT,Bekasi,76.5
33,Laki-laki,13079,D3,4,72,IT,Sukabumi,76.15
25,Perempuan,11474,S1,8,10,Production,Bogor,80.77
42,Laki-laki,13434,S2,11,96,HR,Bogor,84.28
19,Perempuan,8283,S2,1,70,Marketing,Bandung,77.11
24,Laki-laki,13401,S2,4,49,Marketing,Bogor,67.25
59,Laki-laki,10075,S2,40,92,Finance,Bekasi,64.73
43,Laki-laki,6426,S1,18,80,Production,Karawang,68.35
45,Laki-laki,13360,SMA,5,58,Production,Bandung,80.19
34,Laki-laki,5258,D3,16,10,Finance,Bogor,71.25
19,Laki-laki,5691,D3,0,31,Finance,Sukabumi,77.57
38,Perempuan,14122,D3,12,4,Production,Sukabumi,73.86
36,Laki-laki,11232,D3,5,87,Marketing,Bogor,81.74
20,Laki-laki,10406,D3,3,26,Production,Bekasi,70.77
26,Laki-laki,7988,S1,0,46,Finance,Bogor,63.21
57,Perempuan,4008,S2,29,71,Marketing,Sukabumi,95.47
56,Perempuan,8630,S2,34,0,Production,Bogor,67.62
45,Perempuan,5719,S2,14,23,Marketing,Sukabumi,61.0
47,Laki-laki,14334,S1,9,44,IT,Karawang,59.66
46,Perempuan,10096,S2,18,34,IT,Karawang,87.76
35,Perempuan,3653,S2,14,18,Finance,Sukabumi,68.53
28,Laki-laki,14998,S2,4,83,Production,Sukabumi,69.08
49,Laki-laki,12271,D3,29,60,Production,Karawang,92.12
51,Laki-laki,14976,D3,6,72,Marketing,Bandung,51.66
29,Laki-laki,5814,S2,11,60,Finance,Sukabumi,82.2
49,Perempuan,5780,S2,31,89,Finance,Karawang,83.29
18,Perempuan,6168,S1,1,72,HR,Karawang,77.96
28,Perempuan,8173,SMA,10,59,Production,Bogor,67.54
55,Laki-laki,11013,SMA,6,40,Production,Bogor,75.17
32,Perempuan,3179,S2,7,70,IT,Bogor,75.6
44,Laki-laki,14488,SMA,1,78,Finance,Bandung,66.41
58,Perempuan,13401,D3,32,45,HR,Bandung,76.26
41,Laki-laki,5842,SMA,23,30,IT,Bandung,77.17
27,Perempuan,13146,D3,5,58,HR,Sukabumi,66.65
49,Perempuan,11547,S1,28,99,IT,Bogor,65.54
42,Laki-laki,4122,S1,13,12,HR,Bandung,60.99
46,Perempuan,7076,SMA,17,61,Finance,Bekasi,67.12
43,Laki-laki,14683,S1,24,85,Finance,Bandung,85.68
45,Perempuan,14846,S2,23,1,Marketing,Karawang,77.67
56,Laki-laki,7660,S1,20,62,HR,Bandung,80.22
18,Perempuan,9425,D3,0,76,HR,Bogor,79.78
43,Laki-laki,7696,D3,13,54,Marketing,Bogor,84.97
23,Perempuan,6521,S1,0,67,Production,Bogor,67.73
46,Laki-laki,3707,D3,20,90,Marketing,Sukabumi,63.7
42,Laki-laki,8101,D3,8,43,HR,Bandung,89.83
46,Perempuan,11872,S2,13,7,Marketing,Bogor,74.19
38,Perempuan,6712,S2,15,68,HR,Sukabumi,79.32
25,Laki-laki,12670,D3,6,79,HR,Bandung,82.6
42,Laki-laki,4357,D3,25,31,Marketing,Bekasi,83.34
40,Perempuan,11447,SMA,4,60,Finance,Bekasi,72.36
41,Perempuan,11117,S2,21,34,HR,Bekasi,82.13
60,Perempuan,9811,S1,14,43,Finance,Bogor,72.16
59,Laki-laki,11735,S2,40,5,IT,Bogor,86.61
58,Perempuan,7305,SMA,13,60,HR,Bekasi,85.0
41,Perempuan,4545,S1,4,86,Production,Bogor,82.52
58,Laki-laki,8109,S1,37,69,Production,Bekasi,82.42
37,Laki-laki,9284,S2,5,20,HR,Bogor,80.21
33,Laki-laki,12232,SMA,15,42,IT,Bekasi,78.0
21,Perempuan,4209,S2,2,80,IT,Karawang,79.03
56,Perempuan,4580,S1,9,75,IT,Bekasi,58.37
50,Perempuan,9099,S2,5,66,Finance,Karawang,71.03
