Usia,Gender,Gaji,Tingkat Pendidikan,Pengalaman Kerja,Skor Kinerja,Departemen,Kota,Produktivitas
35,Laki-laki,7328,SMA,8,58,Finance,Bandung,79.58
47,Laki-laki,4900,S1,8,47,IT,Sukabumi,84.45
57,Laki-laki,13035,S2,0,3,HR,Sukabumi,88.36
54,Perempuan,13268,S1,20,45,Finance,Bandung,80.83
50,Perempuan,9398,SMA,6,28,IT,Bogor,59.53
22,Perempuan,11958,SMA,5,47,Finance,Bekasi,78.07
32,Laki-laki,6081,SMA,8,16,HR,Sukabumi,64.32
45,Perempuan,8566,S1,25,79,Finance,Bandung,85.57
42,Perempuan,8011,S2,9,16,HR,Bekasi,70.75
28,Perempuan,10197,D3,0,49,HR,Bandung,71.59
32,Perempuan,3834,S1,7,83,Production,Karawang,82.31
28,Laki-laki,13281,SMA,2,49,Production,Bogor,94.42
27,Laki-laki,3005,SMA,9,57,HR,Bogor,63.05
22,Perempuan,7092,S2,0,46,Finance,Bekasi,84.0
28,Perempuan,6114,S1,2,37,IT,Sukabumi,89.81
31,Laki-laki,10223,SMA,4,16,IT,Karawang,67.24
40,Laki-laki,5750,S2,10,75,Marketing,Sukabumi,92.98
31,Perempuan,14795,S2,1,59,Production,Bekasi,58.93
32,Perempuan,11138,D3,9,31,HR,Karawang,94.36
20,Laki-laki,12564,SMA,0,70,IT,Bandung,80.2
55,Laki-laki,6162,SMA,26,30,IT,Bekasi,72.48
29,Laki-laki,6483,D3,3,94,HR,Bekasi,61.74
36,Laki-laki,12032,SMA,18,79,Finance,Karawang,65.72
26,Laki-laki,6928,SMA,3,61,Production,Bekasi,72.31
24,Laki-laki,4862,SMA,6,18,Marketing,Karawang,73.95
26,Perempuan,14291,S2,4,45,Marketing,Bekasi,64.91
47,Laki-laki,13132,SMA,30,78,Finance,Bandung,65.14
52,Laki-laki,12540,S1,24,84,HR,Bandung,81.24
43,Perempuan,6759,SMA,23,45,HR,Bogor,61.31
54,Perempuan,3404,D3,27,13,Production,Karawang,81.34
30,Perempuan,14477,S1,5,49,Production,Karawang,93.35
44,Laki-laki,6319,S1,19,76,Marketing,Bandung,74.45
38,Laki-laki,4968,S2,15,82,HR,Bekasi,82.18
52,Laki-laki,10988,D3,17,36,Production,Sukabumi,67.39
44,Perempuan,3449,D3,20,28,Marketing,Sukabumi,65.99
56,Laki-laki,9539,SMA,25,10,HR,Sukabumi,82.79
34,Laki-laki,6457,S2,15,19,Marketing,Bogor,74.29
19,Laki-laki,5461,S1,1,52,Finance,Sukabumi,60.7
22,Laki-laki,13481,SMA,4,60,HR,Bekasi,83.78
34,Perempuan,6789,SMA,15,58,Finance,Karawang,79.6
46,Perempuan,6557,S1,6,12,Marketing,Bekasi,73.79
29,Laki-laki,11156,SMA,6,71,Finance,Sukabumi,73.91
30,Perempuan,14247,D3,1,46,HR,Bekasi,87.6
55,Laki-laki,6565,S1,32,90,IT,Bekasi,70.65
54,Perempuan,10997,SMA,7,23,Production,Sukabumi,79.67
33,Perempuan,14828,D3,16,69,HR,Bogor,89.82
28,Perempuan,8432,D3,1,64,HR,Bandung,74.71
18,Perempuan,3772,SMA,0,36,Production,Bogor,70.56
49,Perempuan,4594,S1,31,60,Marketing,Bekasi,68.7
60,Laki-laki,3172,S1,30,86,Finance,Bogor,70.6
25,Perempuan,8955,S2,6,1,HR,Sukabumi,61.21
52,Perempuan,9154,D3,7,52,IT,Bekasi,87.99
18,Perempuan,4242,SMA,0,28,IT,Bandung,77.92
44,Perempuan,6112,SMA,20,22,Marketing,Karawang,81.25
44,Laki-laki,7346,S2,21,81,Production,Bekasi,75.03
50,Laki-laki,4910,S1,23,7,IT,Bekasi,76.49
35,Perempuan,7242,D3,17,11,Marketing,Karawang,76.51
38,Perempuan,10300,S2,2,43,Production,Bekasi,87.42
32,Perempuan,14127,S2,12,25,Production,Bogor,66.51
38,Laki-laki,11263,SMA,15,18,IT,Sukabumi,82.18
48,Perempuan,3286,S1,13,90,Production,Bogor,100.0
47,Perempuan,12120,SMA,24,41,Finance,Bandung,65.82
24,Perempuan,3445,S1,1,94,Production,Bandung,67.3
23,Perempuan,11125,SMA,4,94,Production,Karawang,71.82
57,Laki-laki,9291,D3,6,65,Production,Bekasi,72.62
29,Laki-laki,6195,S1,3,98,Finance,Sukabumi,79.86
44,Laki-laki,12764,S1,3,20,Finance,Sukabumi,75.2
18,Perempuan,14905,S1,0,8,HR,Bogor,73.79
40,Laki-laki,5997,D3,17,25,HR,Sukabumi,67.47
29,Perempuan,7697,SMA,5,16,Finance,Sukabumi,74.88
24,Perempuan,9422,SMA,1,21,Marketing,Bekasi,77.96
56,Laki-laki,5633,SMA,34,64,IT,Bekasi,60.52
21,Perempuan,12745,SMA,3,70,Marketing,Sukabumi,82.63
26,Perempuan,7984,SMA,4,0,IT,Bekasi,58.06
50,Laki-laki,6933,D3,17,20,IT,Bekasi,72.34
48,Laki-laki,7245,D3,12,84,Marketing,Bandung,91.26
22,Perempuan,10521,S1,2,29,HR,Bandung,62.91
26,Perempuan,9740,S2,1,26,Finance,Bekasi,74.92
40,Laki-laki,12835,SMA,5,77,IT,Bandung,72.66
52,Laki-laki,9372,D3,35,80,IT,Bekasi,76.55
60,Laki-laki,8622,SMA,18,99,HR,Sukabumi,58.66
31,Perempuan,7884,SMA,3,34,Finance,Sukabumi,88.55
54,Laki-laki,3196,D3,29,31,Finance,Sukabumi,80.82
35,Perempuan,3929,D3,13,15,HR,Sukabumi,79.31
20,Perempuan,3601,SMA,2,82,Marketing,Bogor,67.9
60,Laki-laki,14835,D3,12,90,HR,Bandung,80.53
49,Perempuan,5546,D3,17,17,IT,Sukabumi,60.05
45,Perempuan,5537,S2,5,24,Marketing,Bogor,69.71
51,Laki-laki,14843,D3,9,89,IT,Sukabumi,75.95
25,Perempuan,3850,D3,0,34,IT,Sukabumi,80.7
50,Perempuan,12977,D3,4,82,Production,Bandung,61.83
45,Laki-laki,14088,SMA,17,63,Marketing,Sukabumi,69.83
45,Laki-laki,3350,SMA,20,23,Production,Bandung,73.46
29,Laki-laki,12124,SMA,8,6,HR,Bandung,90.99
55,Perempuan,9394,S1,26,72,Finance,Sukabumi,61.46
55,Laki-laki,5708,D3,23,91,HR,Bogor,83.6
59,Perempuan,9141,S1,41,95,Production,Bogor,72.7
51,Perempuan,7563,S2,31,34,Marketing,Bandung,72.25
29,Laki-laki,5837,D3,2,60,HR,Sukabumi,81.37
47,Perempuan,6514,S1,10,15,HR,Bekasi,71.15
52,Laki-laki,5180,SMA,18,54,HR,Bekasi,70.49
39,Laki-laki,7444,SMA,12,48,Marketing,Bekasi,70.36
32,Laki-laki,14864,D3,8,37,Finance,Karawang,72.41
46,Perempuan,10125,S2,23,83,IT,Bogor,54.32
32,Perempuan,12894,S2,10,78,HR,Karawang,76.01
52,Perempuan,13501,S1,3,84,Production,Sukabumi,73.95
37,Perempuan,5578,S2,2,47,IT,Sukabumi,80.34
51,Perempuan,9126,SMA,11,30,IT,Bogor,75.39
46,Laki-laki,10739,S2,13,56,HR,Bandung,82.43
20,Laki-laki,9601,S2,0,92,Production,Sukabumi,84.45
20,Perempuan,5776,SMA,2,9,Marketing,Karawang,83.77
26,Perempuan,10934,SMA,4,13,Finance,Bandung,82.15
22,Perempuan,3360,D3,1,20,Marketing,Sukabumi,96.46
21,Perempuan,14102,S1,2,14,Finance,Sukabumi,78.62
31,Perempuan,3574,D3,9,77,Marketing,Bogor,72.92
19,Perempuan,4818,D3,1,77,Production,Sukabumi,79.0
20,Laki-laki,9745,S1,2,20,Production,Bogor,75.53
44,Laki-laki,14083,S2,3,45,Production,Sukabumi,82.7
29,Laki-laki,3988,S1,5,58,Finance,Bogor,71.16
35,Laki-laki,14517,D3,14,44,Marketing,Bogor,86.56
42,Perempuan,8375,S2,23,98,Marketing,Karawang,73.37
55,Laki-laki,13820,SMA,9,33,HR,Bandung,80.44
20,Laki-laki,12256,SMA,0,82,Finance,Bekasi,64.73
42,Laki-laki,9922,S2,25,39,Marketing,Sukabumi,83.86
54,Laki-laki,10251,S1,16,20,Finance,Karawang,69.95
48,Laki-laki,11107,D3,1,83,Finance,Bogor,71.55
35,Laki-laki,6205,S2,5,59,Marketing,Sukabumi,62.31
56,Laki-laki,5700,SMA,27,89,Marketing,Bandung,59.54
22,Laki-laki,9886,S2,3,58,IT,Bogor,80.8
56,Perempuan,4628,D3,31,90,Finance,Karawang,61.79
55,Perempuan,11818,SMA,23,30,Finance,Bogor,52.3
41,Laki-laki,10072,SMA,14,5,Production,Bandung,60.26
51,Perempuan,5222,D3,12,36,Production,Bekasi,66.11
28,Perempuan,11837,SMA,10,37,IT,Bogor,96.54
28,Perempuan,10370,D3,11,45,Production,Sukabumi,57.65
58,Laki-laki,14842,S1,6,91,Finance,Bandung,67.18
40,Laki-laki,12183,S1,3,41,Production,Bekasi,74.93
57,Laki-laki,11690,S1,19,62,IT,Bekasi,59.26
25,Laki-laki,13030,D3,1,71,Finance,Bandung,81.31
22,Laki-laki,14735,SMA,1,84,HR,Bogor,72.91
26,Perempuan,3014,SMA,3,61,IT,Karawang,65.94
32,Laki-laki,5707,D3,1,83,IT,Karawang,79.49
50,Perempuan,14089,SMA,27,76,Finance,Karawang,83.2
23,Perempuan,11383,D3,3,53,Finance,Bekasi,65.53
37,Perempuan,5953,S2,10,48,Production,Bandung,87.68
55,Laki-laki,11111,S1,13,86,Finance,Karawang,76.74
36,Perempuan,13355,S1,3,70,IT,Karawang,78.81
34,Laki-laki,8536,D3,1,18,IT,Bandung,82.52
49,Laki-laki,5508,D3,3,63,Marketing,Bekasi,94.92
57,Laki-laki,6557,S2,9,30,Finance,Bandung,89.74
57,Perempuan,11409,S2,32,36,Production,Karawang,70.37
58,Perempuan,8912,S2,30,6,Finance,Karawang,70.45
57,Laki-laki,9818,S1,37,33,Marketing,Sukabumi,86.74
52,Laki-laki,13299,S1,12,44,Finance,Bandung,58.22
41,Laki-laki,14640,S2,24,66,Production,Bandung,62.74
35,Laki-laki,13846,SMA,13,9,IT,Karawang,59.24
42,Perempuan,9418,D3,7,84,HR,Sukabumi,88.36
38,Perempuan,13475,D3,12,38,Finance,Bogor,70.53
18,Perempuan,6399,S1,0,69,IT,Sukabumi,54.04
58,Laki-laki,9842,D3,37,8,IT,Sukabumi,75.83
39,Perempuan,6619,S1,5,48,Marketing,Bekasi,76.5
20,Laki-laki,12301,S1,2,33,HR,Bogor,62.35
18,Perempuan,13185,S2,0,86,Production,Sukabumi,95.26
18,Laki-laki,9492,S1,1,55,IT,Sukabumi,67.96
55,Laki-laki,14274,D3,13,84,Production,Bogor,77.91
34,Laki-laki,10839,S1,2,81,Production,Karawang,86.55
27,Perempuan,9705,SMA,7,53,HR,Sukabumi,76.86
40,Laki-laki,11601,S2,5,10,IT,Bogor,77.4
53,Perempuan,11487,SMA,6,96,Finance,Bekasi,92.92
27,Perempuan,3689,S1,5,10,HR,Sukabumi,75.38
22,Perempuan,7780,SMA,3,9,IT,Karawang,73.04
54,Perempuan,8653,S1,1,17,Finance,Bogor,98.33
50,Perempuan,7184,S1,33,29,Finance,Bandung,72.39
54,Laki-laki,4293,D3,6,33,HR,Sukabumi,90.62
31,Perempuan,8473,D3,2,24,Marketing,Sukabumi,98.09
42,Perempuan,14985,SMA,20,82,Marketing,Bogor,92.68
26,Perempuan,7999,S1,9,100,Finance,Bogor,71.04
55,Laki-laki,11766,S2,14,58,Finance,Karawang,72.2
48,Laki-laki,11554,SMA,0,19,Production,Karawang,66.62
58,Perempuan,12469,SMA,23,76,IT,Bogor,77.11
60,Laki-laki,14183,S1,37,87,HR,Bekasi,72.13
47,Perempuan,9227,S2,3,1,Finance,Bogor,81.66
26,Perempuan,10724,S2,3,83,IT,Bandung,100.0
41,Perempuan,13155,D3,7,68,Marketing,Karawang,74.56
28,Perempuan,11682,S2,11,72,Production,Sukabumi,83.92
53,Perempuan,13918,D3,13,86,Production,Bogor,73.68
18,Laki-laki,13967,S1,1,68,HR,Karawang,85.16
23,Perempuan,6437,SMA,1,58,Production,Karawang,52.8
31,Perempuan,8047,S2,1,56,Marketing,Bekasi,93.04
59,Laki-laki,4093,S2,9,41,HR,Bekasi,79.54
30,Perempuan,5377,S2,6,88,IT,Bekasi,80.77
19,Perempuan,10841,D3,1,87,Finance,Karawang,67.57
36,Perempuan,12270,S2,4,60,Production,Sukabumi,74.74
50,Perempuan,3546,S1,24,14,Production,Bogor,92.5
44,Perempuan,14406,SMA,7,33,Finance,Bekasi,62.73
42,Laki-laki,14206,S1,2,2,HR,Bogor,72.4
49,Laki-laki,8981,S2,18,0,Marketing,Bekasi,78.26
41,Laki-laki,5418,SMA,14,18,Production,Sukabumi,93.02
33,Laki-laki,4691,S2,1,32,IT,Bekasi,71.81
19,Perempuan,3173,D3,0,93,Finance,Bandung,73.01
35,Laki-laki,4347,S2,5,92,Production,Sukabumi,95.19
20,Perempuan,6683,D3,3,15,HR,Bekasi,91.19
18,Perempuan,12852,S1,1,60,Finance,Karawang,74.47
57,Perempuan,14732,S2,6,20,Production,Bandung,70.14
36,Perempuan,7092,S2,14,1,IT,Bandung,80.17
30,Perempuan,8646,S2,13,16,IT,Karawang,93.23
39,Laki-laki,5253,SMA,22,57,Finance,Bekasi,83.67
55,Perempuan,9738,D3,38,95,IT,Bogor,67.7
54,Perempuan,12119,S1,8,5,Production,Bekasi,81.59
30,Perempuan,13894,S1,5,33,HR,Bandung,73.67
39,Laki-laki,4689,D3,21,68,Finance,Karawang,95.06
47,Laki-laki,13089,SMA,2,15,IT,Bogor,77.89
40,Laki-laki,14592,SMA,12,57,IT,Bogor,69.13
54,Perempuan,5679,D3,7,51,HR,Sukabumi,71.68
29,Perempuan,8058,SMA,10,96,Production,Bekasi,85.94
27,Laki-laki,3832,S1,2,49,HR,Sukabumi,84.07
29,Perempuan,8279,S1,10,71,IT,Karawang,80.3
42,Perempuan,10198,S1,7,30,Marketing,Karawang,83.19
58,Perempuan,11475,S2,11,73,IT,Sukabumi,74.06
35,Perempuan,10211,SMA,9,53,Finance,Bekasi,43.59
59,Laki-laki,12790,S2,35,27,IT,Bekasi,68.18
51,Laki-laki,8698,S1,32,57,IT,Bogor,75.24
25,Laki-laki,7717,S2,0,44,IT,Bandung,80.59
27,Laki-laki,7454,S1,5,27,HR,Sukabumi,66.17
19,Perempuan,9432,S1,0,3,Production,Bekasi,73.8
59,Perempuan,9332,S1,28,53,Production,Bekasi,72.67
20,Laki-laki,11088,SMA,3,10,IT,Bogor,80.33
46,Laki-laki,11125,SMA,16,79,Marketing,Bandung,68.74
27,Perempuan,13204,D3,8,66,HR,Bandung,83.63
55,Perempuan,10854,SMA,11,91,IT,Bandung,82.07
60,Perempuan,13037,S2,16,3,Finance,Bekasi,69.86
55,Laki-laki,5695,S2,30,56,IT,Bekasi,84.11
55,Perempuan,14743,S1,37,52,HR,Bogor,61.47
45,Laki-laki,7494,SMA,5,31,Production,Sukabumi,59.33
54,Perempuan,13610,S2,30,79,Finance,Bandung,64.87
60,Laki-laki,6948,D3,19,85,Production,Karawang,62.27
34,Laki-laki,4003,S2,6,74,IT,Bekasi,66.61
44,Laki-laki,13621,D3,25,26,Marketing,Bekasi,80.54
26,Perempuan,5449,D3,8,2,Marketing,Bekasi,94.85
39,Perempuan,6765,D3,17,29,IT,Bogor,70.79
52,Perempuan,6430,S2,19,71,HR,Bandung,74.86
54,Laki-laki,14404,S2,37,82,IT,Bekasi,73.37
60,Perempuan,12738,S1,0,52,HR,Bandung,91.03
23,Laki-laki,3417,D3,2,35,HR,Bekasi,90.91
42,Laki-laki,9565,D3,15,37,HR,Bekasi,83.71
28,Perempuan,12229,S2,10,14,HR,Bandung,100.0
19,Perempuan,13932,D3,2,97,Production,Bandung,58.1
36,Perempuan,9588,S2,8,23,HR,Bekasi,78.75
53,Laki-laki,13980,D3,5,91,Finance,Sukabumi,74.83
43,Laki-laki,5210,SMA,16,94,HR,Sukabumi,65.5
30,Laki-laki,6398,D3,6,54,Production,Bandung,71.46
55,Perempuan,4918,SMA,38,70,Finance,Bekasi,83.26
20,Laki-laki,5740,D3,0,12,Marketing,Sukabumi,83.89
27,Laki-laki,6853,S1,9,78,Finance,Bandung,55.35
39,Laki-laki,7949,S2,14,32,IT,Karawang,82.58
30,Perempuan,11995,S2,13,3,Finance,Karawang,81.32
18,Perempuan,8075,SMA,1,43,Finance,Bekasi,69.42
43,Laki-laki,9908,SMA,12,78,IT,Bekasi,71.58
23,Laki-laki,3160,S1,2,38,Marketing,Bandung,61.99
51,Perempuan,10938,S1,32,46,Production,Bekasi,77.4
40,Perempuan,12193,SMA,17,15,Production,Karawang,95.09
60,Perempuan,4446,S1,40,54,Finance,Bogor,79.16
56,Perempuan,11703,SMA,30,26,Finance,Bogor,85.15
60,Perempuan,7103,SMA,28,14,Production,Sukabumi,84.73
37,Perempuan,3126,S1,19,94,Marketing,Karawang,57.97
20,Perempuan,14689,S2,2,29,IT,Sukabumi,80.36
21,Laki-laki,7222,S2,4,39,IT,Bekasi,55.5
42,Laki-laki,14243,SMA,7,95,Finance,Bekasi,83.64
48,Laki-laki,12594,S2,11,26,Marketing,Bogor,85.45
41,Laki-laki,14965,S2,22,2,IT,Sukabumi,65.9
36,Perempuan,6227,S2,15,55,IT,Bogor,69.0
35,Laki-laki,5356,S2,5,82,HR,Bandung,58.69
43,Perempuan,12774,S1,6,11,IT,Sukabumi,72.45
22,Laki-laki,5166,S1,5,75,Finance,Bogor,65.92
36,Perempuan,3014,D3,1,24,IT,Sukabumi,64.57
52,Laki-laki,7179,D3,2,25,Production,Bandung,71.01
21,Perempuan,10365,D3,3,1,HR,Bogor,86.43
32,Laki-laki,7888,S2,14,51,IT,Bekasi,73.44
44,Perempuan,5789,SMA,8,28,HR,Karawang,56.94
60,Laki-laki,12195,S1,2,39,HR,Karawang,61.22
19,Laki-laki,5585,SMA,1,65,Finance,Sukabumi,74.73
41,Laki-laki,3796,SMA,21,77,HR,Bekasi,74.05
18,Laki-laki,8574,D3,1,35,Production,Bogor,76.22
27,Perempuan,13648,S2,5,38,IT,Bandung,82.73
29,Perempuan,13375,S1,2,13,Marketing,Bogor,88.16
18,Perempuan,9870,S2,1,86,HR,Bogor,100.0
22,Perempuan,7101,S2,3,90,HR,Bogor,84.83
33,Laki-laki,9542,SMA,11,50,Production,Karawang,73.73
57,Perempuan,12646,D3,11,53,Production,Sukabumi,66.51
57,Laki-laki,5207,S2,8,54,Finance,Karawang,88.49
23,Perempuan,13383,D3,4,73,IT,Bandung,60.98
20,Laki-laki,6061,S2,2,79,Finance,Karawang,67.4
39,Perempuan,4041,S2,21,86,IT,Bekasi,83.5
56,Perempuan,12374,SMA,7,56,Finance,Sukabumi,78.96
30,Perempuan,8907,S1,1,11,Marketing,Karawang,75.49
58,Perempuan,6148,D3,8,8,HR,Bogor,76.62
52,Laki-laki,12661,S2,30,99,Marketing,Sukabumi,75.76
26,Perempuan,11052,S1,7,52,HR,Bekasi,67.05
40,Laki-laki,7075,S1,2,40,Marketing,Sukabumi,65.21
46,Perempuan,7182,S1,8,74,IT,Sukabumi,68.91
34,Laki-laki,10531,S2,11,53,Finance,Karawang,68.99
53,Perempuan,4841,S2,21,62,Production,Bekasi,69.33
32,Perempuan,14381,SMA,0,74,Marketing,Bekasi,60.82
37,Laki-laki,13223,SMA,1,27,Finance,Karawang,78.96
55,Perempuan,7894,SMA,20,29,IT,Sukabumi,49.79
37,Laki-laki,12871,SMA,0,57,Finance,Karawang,82.9
60,Perempuan,5685,S2,21,86,IT,Karawang,58.2
19,Perempuan,10073,S2,1,85,Marketing,Bandung,76.24
31,Laki-laki,7853,S1,10,54,Finance,Sukabumi,79.46
44,Laki-laki,10738,D3,0,60,Marketing,Sukabumi,88.49
47,Perempuan,9725,SMA,26,9,Finance,Karawang,79.15
22,Laki-laki,6073,S2,5,29,HR,Karawang,66.8
46,Laki-laki,4239,D3,21,87,Finance,Karawang,80.24
51,Perempuan,8444,SMA,20,14,HR,Bekasi,79.02
26,Laki-laki,14367,SMA,5,29,IT,Karawang,76.87
33,Perempuan,7490,S1,12,32,Production,Karawang,76.74
24,Perempuan,7586,SMA,2,51,Production,Karawang,82.97
33,Perempuan,5883,SMA,10,1,HR,Bekasi,71.76
40,Perempuan,13604,D3,15,30,Finance,Sukabumi,50.39
19,Perempuan,11734,D3,0,70,HR,Sukabumi,85.87
47,Laki-laki,10427,S1,17,12,HR,Sukabumi,83.05
18,Perempuan,10413,D3,1,15,HR,Bandung,73.41
20,Laki-laki,4193,SMA,2,55,Production,Karawang,84.91
41,Perempuan,10611,S2,3,53,IT,Karawang,61.1
42,Perempuan,9073,S2,13,89,Marketing,Bogor,59.52
59,Laki-laki,10860,SMA,13,95,IT,Bogor,77.23
51,Laki-laki,5013,D3,3,31,IT,Sukabumi,76.07
58,Perempuan,10968,D3,1,15,HR,Bandung,66.94
42,Laki-laki,7787,D3,7,63,HR,Bekasi,60.37
31,Laki-laki,11955,S2,11,54,HR,Bekasi,67.86
56,Perempuan,14851,S2,3,91,IT,Bogor,68.99
28,Perempuan,14633,S1,4,19,HR,Bandung,88.47
50,Laki-laki,7757,SMA,8,71,IT,Sukabumi,57.76
43,Perempuan,12751,SMA,11,81,Marketing,Karawang,81.7
36,Laki-laki,9254,S1,15,25,HR,Bekasi,69.78
30,Perempuan,5602,D3,12,54,Production,Bekasi,79.38
