Usia,Gender,Gaji,Tingkat Pendidikan,Pengalaman Kerja,Skor Kinerja,Departemen,Kota,Produktivitas
34,Laki-laki,8197,S2,6,93,Marketing,Sukabumi,83.63
37,Laki-laki,11547,S1,12,68,Marketing,Bekasi,65.91
25,Laki-laki,9606,S2,1,72,Marketing,Karawang,69.58
51,Laki-laki,10398,S1,0,47,Marketing,Bandung,79.8
56,Perempuan,4482,S2,20,17,Finance,Karawang,66.78
50,Laki-laki,13386,SMA,3,59,HR,Sukabumi,69.27
21,Perempuan,5791,D3,4,74,Finance,Bogor,74.85
34,Laki-laki,7341,SMA,1,57,IT,Bekasi,71.46
19,Laki-laki,4123,S2,2,50,IT,Bogor,77.21
59,Laki-laki,10451,S2,10,48,IT,Bogor,78.25
23,Perempuan,12025,S1,2,89,Marketing,Sukabumi,69.43
30,Perempuan,7544,SMA,3,2,Marketing,Bekasi,62.21
58,Perempuan,3529,S2,33,47,Marketing,Bekasi,79.53
25,Laki-laki,13097,SMA,2,79,IT,Bogor,73.03
29,Laki-laki,3183,D3,12,7,HR,Bekasi,90.91
42,Perempuan,7710,D3,20,12,Finance,Bekasi,78.34
49,Laki-laki,10962,S1,8,78,IT,Sukabumi,85.31
21,Perempuan,3380,SMA,2,71,Finance,Karawang,73.52
55,Perempuan,8234,S2,20,99,Finance,Sukabumi,97.39
20,Perempuan,14766,S2,2,89,Marketing,Bekasi,72.38
21,Perempuan,4273,SMA,2,16,Finance,Bandung,87.53
21,Laki-laki,12800,D3,0,32,Marketing,Bogor,71.66
41,Laki-laki,14489,SMA,15,52,IT,Karawang,71.13
51,Laki-laki,8929,S2,24,85,IT,Karawang,66.15
48,Laki-laki,6779,SMA,19,31,IT,Bogor,64.91
36,Laki-laki,10199,S1,3,67,IT,Sukabumi,74.4
30,Laki-laki,7447,S2,6,77,IT,Bandung,83.11
34,Perempuan,8058,D3,14,60,Production,Bogor,86.42
51,Perempuan,12560,S1,33,82,Marketing,Karawang,86.23
60,Perempuan,14561,S2,4,38,IT,Karawang,60.31
53,Perempuan,7615,S1,2,47,Production,Bekasi,83.41
55,Perempuan,9375,SMA,8,87,HR,Bogor,96.71
28,Laki-laki,6869,S2,7,74,Marketing,Bekasi,74.86
54,Perempuan,7029,D3,9,57,Marketing,Karawang,78.92
51,Perempuan,13577,D3,34,95,IT,Sukabumi,61.99
50,Perempuan,14087,S2,10,99,IT,Bogor,78.86
20,Laki-laki,9808,S1,2,41,IT,Bandung,92.56
46,Perempuan,12740,SMA,14,23,IT,Bekasi,86.94
38,Laki-laki,13476,S2,1,54,Marketing,Sukabumi,71.51
19,Laki-laki,9978,SMA,0,6,Marketing,Bandung,79.4
32,Laki-laki,9203,SMA,5,17,IT,Bogor,63.31
28,Laki-laki,10151,S1,10,90,HR,Karawang,91.57
51,Laki-laki,10197,S2,13,67,Finance,Bandung,69.49
51,Laki-laki,12493,SMA,33,76,Marketing,Bogor,77.31
35,Perempuan,13339,D3,9,68,IT,Bandung,69.21
51,Perempuan,9363,S1,30,87,HR,Bekasi,72.08
33,Laki-laki,14214,SMA,7,70,IT,Sukabumi,61.14
32,Laki-laki,14849,D3,12,29,Finance,Bandung,86.73
24,Laki-laki,5853,D3,5,96,IT,Karawang,61.94
33,Perempuan,14929,S2,14,17,Finance,Bogor,64.5
18,Laki-laki,4090,S1,0,22,Finance,Karawang,83.54
22,Laki-laki,6545,D3,0,100,HR,Bogor,71.4
25,Perempuan,8406,S1,5,27,Production,Bandung,88.67
27,Perempuan,12053,D3,4,4,Finance,Bekasi,82.75
48,Perempuan,12715,D3,31,4,Marketing,Bandung,65.74
37,Laki-laki,4272,SMA,4,70,Marketing,Bekasi,75.12
27,Perempuan,11695,S1,2,25,Marketing,Bogor,67.67
56,Laki-laki,5248,SMA,0,40,Marketing,Bandung,67.74
27,Laki-laki,4868,D3,10,75,HR,Sukabumi,68.41
22,Perempuan,7570,S2,2,89,Finance,Bekasi,79.86
22,Perempuan,11003,SMA,5,29,Marketing,Bandung,76.63
33,Perempuan,8021,D3,6,98,HR,Karawang,94.84
38,Perempuan,7522,D3,11,47,IT,Bekasi,73.31
52,Laki-laki,13371,S2,12,37,Marketing,Bekasi,74.34
30,Laki-laki,3477,SMA,7,76,Marketing,Bekasi,78.66
55,Perempuan,12224,SMA,4,20,Marketing,Karawang,73.46
33,Laki-laki,13992,D3,14,27,Production,Bogor,85.16
26,Laki-laki,8600,S2,7,90,Production,Sukabumi,66.01
58,Perempuan,4339,S2,25,48,Production,Bogor,75.33
48,Laki-laki,4086,S2,11,84,IT,Karawang,53.84
56,Perempuan,7103,S2,34,100,Finance,Bekasi,84.43
40,Laki-laki,6358,SMA,15,92,IT,Bogor,98.24
43,Perempuan,4200,S1,18,16,HR,Bandung,71.69
26,Perempuan,13111,D3,5,53,HR,Karawang,58.66
57,Laki-laki,5768,S1,15,19,Finance,Bandung,79.02
55,Perempuan,8705,S2,36,22,Marketing,Bogor,85.67
24,Laki-laki,8581,SMA,3,62,Finance,Sukabumi,98.98
21,Laki-laki,11362,SMA,0,84,Marketing,Bekasi,76.54
42,Perempuan,4950,SMA,2,88,HR,Sukabumi,93.71
38,Perempuan,11479,SMA,1,45,Marketing,Karawang,82.87
57,Perempuan,14157,S2,30,95,HR,Sukabumi,87.81
28,Laki-laki,14684,SMA,11,17,Finance,Sukabumi,82.83
19,Laki-laki,5438,SMA,2,59,HR,Bogor,73.97
57,Perempuan,7328,S1,16,59,Marketing,Bandung,60.09
20,Laki-laki,8144,D3,2,86,Production,Sukabumi,93.46
36,Perempuan,12604,S1,5,84,Marketing,Bogor,72.57
40,Perempuan,13814,SMA,3,96,Marketing,Bekasi,96.69
40,Perempuan,3629,SMA,7,70,Production,Bogor,65.97
36,Laki-laki,4386,D3,2,16,IT,Bogor,82.93
30,Perempuan,7881,S2,7,92,IT,Bandung,68.41
51,Perempuan,12610,D3,22,81,Finance,Bekasi,73.94
19,Laki-laki,14642,S1,2,59,IT,Karawang,64.1
37,Perempuan,13590,S2,3,71,IT,Karawang,88.61
34,Laki-laki,10928,S2,15,22,Marketing,Bekasi,70.4
56,Perempuan,4851,S2,39,50,Finance,Bekasi,82.91
27,Laki-laki,5705,D3,4,51,HR,Sukabumi,78.06
27,Laki-laki,5033,S1,8,14,Finance,Bandung,77.52
57,Laki-laki,11137,D3,37,39,HR,Karawang,69.52
28,Perempuan,4336,S1,1,56,Marketing,Karawang,70.09
22,Perempuan,9211,SMA,0,56,Finance,Bandung,82.06
39,Laki-laki,11222,D3,4,83,Finance,Sukabumi,71.45
29,Perempuan,8317,S1,3,22,Finance,Sukabumi,91.11
30,Laki-laki,13700,S2,7,27,Production,Bekasi,66.67
39,Perempuan,14347,S1,13,70,Marketing,Bogor,56.69
21,Perempuan,9136,SMA,0,90,Production,Sukabumi,64.96
30,Laki-laki,6651,SMA,7,59,Finance,Karawang,88.15
26,Laki-laki,4715,D3,4,45,IT,Bekasi,62.03
29,Laki-laki,10115,D3,0,28,HR,Karawang,68.06
28,Perempuan,13816,S2,5,32,IT,Bekasi,83.5
22,Perempuan,11304,SMA,3,97,Production,Bogor,86.37
34,Laki-laki,4598,S1,14,71,Production,Sukabumi,92.99
33,Laki-laki,11907,S2,14,88,IT,Bogor,77.89
52,Perempuan,13881,D3,10,93,HR,Bandung,90.23
26,Laki-laki,10697,D3,1,94,IT,Bandung,64.73
43,Laki-laki,5667,S2,9,76,Production,Karawang,91.31
40,Perempuan,10583,SMA,8,57,HR,Bekasi,61.4
59,Laki-laki,8718,S2,33,95,HR,Sukabumi,62.69
22,Laki-laki,7045,S1,3,34,Finance,Bandung,55.26
39,Laki-laki,13246,S2,20,11,Production,Bekasi,77.39
54,Perempuan,4322,S1,33,92,Production,Karawang,66.29
23,Perempuan,3830,D3,6,75,Marketing,Bekasi,85.53
57,Perempuan,14694,S1,27,23,Production,Bandung,82.72
36,Laki-laki,6405,S1,15,100,IT,Karawang,58.24
52,Laki-laki,11616,S1,31,61,Finance,Bogor,65.3
19,Laki-laki,7249,S1,2,26,Marketing,Bandung,79.14
48,Laki-laki,10019,S2,0,69,IT,Karawang,76.43
42,Laki-laki,4926,D3,10,92,IT,Bogor,76.81
54,Laki-laki,5972,SMA,12,95,Production,Bekasi,55.65
56,Laki-laki,9042,D3,10,48,Marketing,Bandung,60.0
51,Perempuan,7186,S2,16,20,Finance,Sukabumi,64.3
38,Perempuan,12760,SMA,2,30,Production,Bandung,79.94
42,Perempuan,5071,SMA,24,40,HR,Sukabumi,68.92
21,Laki-laki,5962,D3,1,15,Finance,Bogor,75.62
49,Laki-laki,14881,S2,6,69,Finance,Sukabumi,96.58
19,Laki-laki,8642,SMA,0,90,Finance,Sukabumi,66.22
24,Perempuan,6463,S2,1,94,IT,Sukabumi,63.11
48,Perempuan,7302,S1,24,60,Production,Bekasi,83.48
32,Perempuan,6128,S2,2,22,Marketing,Karawang,84.87
19,Perempuan,11237,S1,1,88,Finance,Karawang,71.39
23,Perempuan,8750,S2,0,82,Production,Karawang,82.91
50,Laki-laki,11551,D3,19,94,HR,Karawang,95.34
23,Laki-laki,9675,SMA,6,78,Production,Karawang,76.11
48,Laki-laki,12499,D3,31,11,Finance,Karawang,75.89
59,Perempuan,12950,S1,1,86,HR,Karawang,60.59
38,Perempuan,13376,S2,1,90,IT,Bekasi,67.47
48,Laki-laki,5954,S1,21,4,Production,Bogor,81.19
23,Laki-laki,8484,D3,1,12,Finance,Bandung,79.5
42,Laki-laki,5949,SMA,12,27,Finance,Sukabumi,69.98
39,Perempuan,13780,S1,1,87,IT,Bandung,74.88
26,Laki-laki,7739,SMA,3,0,Production,Bogor,82.22
22,Laki-laki,9598,D3,2,13,HR,Bogor,96.83
25,Perempuan,13408,SMA,3,88,Marketing,Karawang,73.26
39,Laki-laki,12445,S1,7,21,IT,Sukabumi,63.56
30,Perempuan,6059,SMA,4,69,IT,Sukabumi,98.1
50,Perempuan,10917,SMA,0,24,Production,Bandung,92.04
46,Laki-laki,7176,S2,4,53,IT,Sukabumi,71.92
27,Perempuan,14990,S2,9,51,Marketing,Karawang,69.4
36,Perempuan,7836,SMA,7,73,Finance,Bogor,86.87
59,Laki-laki,12911,D3,29,96,Marketing,Sukabumi,89.56
36,Laki-laki,10060,SMA,14,62,Marketing,Bogor,86.84
54,Laki-laki,3138,S1,26,97,IT,Sukabumi,74.07
23,Laki-laki,9680,S2,3,5,Production,Sukabumi,58.83
53,Laki-laki,7398,SMA,0,85,Production,Bekasi,82.38
57,Laki-laki,13230,S1,20,51,IT,Karawang,84.48
29,Perempuan,12259,S1,5,36,Production,Bandung,94.56
31,Laki-laki,11686,S2,10,30,HR,Bandung,79.72
48,Perempuan,5703,S1,18,84,IT,Bandung,78.15
20,Perempuan,13126,S1,2,89,Production,Bandung,77.36
34,Perempuan,7701,S2,5,6,Finance,Karawang,63.23
59,Perempuan,11531,S1,38,6,HR,Karawang,56.14
19,Laki-laki,5876,S1,2,3,HR,Karawang,66.28
19,Laki-laki,13855,D3,2,76,Production,Sukabumi,72.26
18,Perempuan,13881,D3,1,22,Marketing,Sukabumi,69.52
36,Perempuan,3310,S2,17,49,Production,Bogor,67.74
39,Perempuan,14943,D3,4,82,IT,Bandung,75.43
18,Perempuan,13519,S1,1,30,Finance,Bogor,65.68
26,Laki-laki,14752,SMA,9,31,Finance,Karawang,82.99
33,Perempuan,9253,S2,9,46,Marketing,Bogor,68.54
29,Laki-laki,9668,D3,11,47,Marketing,Karawang,75.87
21,Perempuan,14499,S2,3,97,IT,Sukabumi,96.54
49,Laki-laki,6800,S2,20,32,IT,Bandung,81.27
60,Laki-laki,12223,D3,8,51,IT,Karawang,76.8
46,Perempuan,14197,D3,28,53,HR,Bogor,78.47
52,Perempuan,14627,D3,16,35,IT,Bekasi,95.31
24,Laki-laki,3173,S2,5,1,IT,Sukabumi,88.83
46,Laki-laki,8408,D3,27,74,Finance,Bandung,74.1
42,Perempuan,8990,SMA,10,67,Production,Karawang,69.56
52,Perempuan,11485,S2,28,84,Finance,Sukabumi,72.02
18,Laki-laki,3979,S1,1,79,Marketing,Karawang,71.9
41,Perempuan,10511,S2,0,42,Marketing,Bandung,76.74
53,Laki-laki,11443,S2,32,36,Production,Karawang,83.7
48,Perempuan,14037,S1,5,58,IT,Karawang,73.46
55,Laki-laki,14063,S1,5,50,Finance,Bogor,82.4
36,Laki-laki,14077,D3,17,37,IT,Bandung,74.46
34,Perempuan,6073,S2,5,91,Marketing,Sukabumi,49.75
51,Laki-laki,10454,D3,3,76,Finance,Bogor,73.46
29,Perempuan,5971,S2,0,68,Finance,Bekasi,82.47
47,Perempuan,3817,D3,12,2,IT,Sukabumi,74.58
45,Perempuan,8499,S2,20,12,HR,Bekasi,89.38
41,Perempuan,7325,SMA,1,23,Production,Sukabumi,67.92
49,Perempuan,13139,S1,31,85,HR,Bogor,77.42
25,Laki-laki,4458,SMA,8,81,Marketing,Sukabumi,81.71
36,Laki-laki,8070,SMA,16,9,Marketing,Bekasi,74.83
36,Laki-laki,8844,SMA,1,57,Marketing,Karawang,77.16
53,Laki-laki,4541,D3,14,54,IT,Bekasi,86.48
45,Perempuan,5917,S1,2,60,IT,Bekasi,68.21
52,Laki-laki,14737,SMA,26,62,Marketing,Bogor,79.53
42,Laki-laki,6619,S2,11,47,HR,Karawang,66.88
40,Perempuan,7155,S1,8,92,HR,Bandung,77.81
28,Laki-laki,6801,S2,0,25,IT,Bogor,89.52
26,Laki-laki,5438,SMA,9,25,HR,Bandung,67.67
35,Laki-laki,3189,S1,3,40,Production,Karawang,75.36
23,Laki-laki,9871,SMA,0,16,IT,Bogor,78.07
60,Laki-laki,13366,S1,40,15,Production,Sukabumi,62.03
21,Perempuan,10015,S1,4,21,IT,Sukabumi,50.04
23,Perempuan,11710,S1,4,13,IT,Karawang,79.8
44,Perempuan,6698,S2,18,73,IT,Bogor,75.5
35,Laki-laki,4234,S1,10,82,Finance,Sukabumi,64.4
51,Perempuan,4823,S2,23,2,HR,Bogor,69.24
47,Laki-laki,9823,SMA,17,29,Production,Bekasi,73.52
25,Laki-laki,7166,D3,3,52,IT,Bekasi,79.63
36,Perempuan,14653,S2,19,67,HR,Bogor,69.26
36,Perempuan,5696,S2,4,91,Finance,Bogor,82.03
50,Perempuan,3835,D3,29,0,Production,Bekasi,70.21
23,Laki-laki,8089,S1,6,95,IT,Karawang,60.27
47,Laki-laki,9175,SMA,28,95,Finance,Sukabumi,66.59
40,Laki-laki,10877,D3,18,54,IT,Sukabumi,76.37
54,Perempuan,6273,SMA,2,27,Marketing,Bandung,75.38
52,Laki-laki,14209,SMA,29,22,Finance,Bogor,82.8
37,Laki-laki,9016,D3,1,0,HR,Sukabumi,79.07
24,Laki-laki,6201,S1,6,35,Production,Bandung,95.53
45,Perempuan,11922,SMA,5,70,Finance,Karawang,88.8
19,Laki-laki,3756,S2,2,64,Finance,Karawang,66.96
18,Laki-laki,4539,S2,1,32,Production,Bandung,82.2
18,Perempuan,10664,D3,1,15,HR,Bogor,70.23
46,Perempuan,11086,SMA,9,86,IT,Sukabumi,100.0
36,Perempuan,5850,S2,1,33,IT,Bekasi,88.04
44,Perempuan,9645,S1,3,57,Production,Bandung,75.72
59,Laki-laki,5456,S2,39,82,HR,Karawang,65.01
56,Perempuan,6897,D3,9,52,HR,Sukabumi,69.4
18,Perempuan,11734,SMA,1,22,IT,Sukabumi,86.37
37,Perempuan,5692,S2,5,57,Finance,Bekasi,86.75
19,Perempuan,6785,S1,2,15,HR,Bogor,63.78
40,Laki-laki,13457,S1,16,10,IT,Sukabumi,78.13
23,Laki-laki,6912,D3,4,14,HR,Bekasi,72.69
57,Perempuan,6077,SMA,26,36,Marketing,Bogor,66.54
45,Perempuan,3968,S1,27,94,Production,Karawang,85.97
20,Perempuan,4182,SMA,1,28,Marketing,Bekasi,73.07
57,Laki-laki,7683,D3,32,33,Finance,Bogor,77.22
19,Laki-laki,9370,S1,1,1,HR,Bandung,62.1
46,Laki-laki,11453,D3,22,90,IT,Karawang,96.5
43,Perempuan,13122,S1,18,100,Finance,Karawang,62.85
39,Laki-laki,11561,S1,11,14,Finance,Karawang,82.03
30,Laki-laki,3218,SMA,6,82,IT,Bekasi,84.79
50,Perempuan,3080,SMA,11,82,HR,Bandung,71.25
18,Laki-laki,8717,SMA,1,65,Production,Bogor,74.9
59,Laki-laki,8433,S1,19,22,HR,Bogor,89.39
43,Laki-laki,10251,D3,23,55,Finance,Bandung,70.2
23,Perempuan,8560,S1,2,29,HR,Sukabumi,76.16
45,Perempuan,4798,SMA,8,59,Finance,Bekasi,82.23
32,Laki-laki,3576,D3,6,7,IT,Bekasi,61.29
38,Laki-laki,3659,S2,13,53,Production,Sukabumi,75.49
28,Perempuan,6986,D3,1,22,Marketing,Bandung,68.31
25,Laki-laki,13315,S1,8,38,HR,Sukabumi,71.38
48,Perempuan,3571,S2,28,33,IT,Bogor,72.8
32,Perempuan,12142,S2,13,89,HR,Bogor,50.44
40,Laki-laki,9927,S2,19,81,Production,Karawang,84.72
49,Perempuan,11731,D3,20,34,Production,Bogor,67.04
24,Laki-laki,12328,S2,7,30,Marketing,Bekasi,72.59
29,Laki-laki,3759,D3,11,85,Production,Sukabumi,88.17
56,Laki-laki,7293,S2,15,74,HR,Bandung,75.87
34,Laki-laki,9759,D3,1,52,Production,Sukabumi,89.35
37,Perempuan,4343,D3,16,52,IT,Bogor,77.71
54,Perempuan,10962,S2,14,49,Marketing,Bogor,74.25
22,Perempuan,4696,S1,1,46,IT,Bekasi,75.37
21,Perempuan,8685,SMA,2,85,Finance,Bogor,82.14
52,Perempuan,10021,S2,13,58,IT,Bogor,71.15
55,Laki-laki,9921,S1,13,26,Production,Sukabumi,77.47
51,Perempuan,10151,S2,16,93,Production,Bogor,89.07
32,Laki-laki,5410,S2,8,95,Finance,Bandung,83.14
29,Perempuan,13013,S1,12,37,Production,Karawang,87.08
18,Laki-laki,14981,S2,1,27,IT,Karawang,68.8
48,Laki-laki,10830,D3,17,16,Production,Bekasi,68.81
55,Perempuan,8125,S2,8,91,Marketing,Bandung,69.92
47,Perempuan,7086,S2,28,64,HR,Bogor,89.19
35,Laki-laki,3988,S2,15,56,HR,Bekasi,63.41
30,Laki-laki,4285,D3,13,90,Finance,Bogor,72.77
26,Laki-laki,12142,S2,4,6,HR,Karawang,77.13
44,Perempuan,9524,S1,3,83,Finance,Karawang,77.45
18,Laki-laki,6637,S2,1,10,Marketing,Bogor,67.1
35,Perempuan,3897,S2,6,76,Finance,Bandung,79.44
53,Laki-laki,14169,SMA,17,73,IT,Karawang,67.3
40,Perempuan,3841,S2,11,23,HR,Bandung,80.51
57,Perempuan,7008,D3,8,17,Marketing,Karawang,60.23
29,Perempuan,5290,D3,3,70,Marketing,Karawang,69.51
19,Laki-laki,5390,D3,2,22,Finance,Bandung,66.8
40,Perempuan,3818,S2,7,91,Finance,Bogor,66.96
30,Laki-laki,5826,D3,0,49,Finance,Bogor,83.24
48,Perempuan,5433,SMA,11,51,Marketing,Bogor,96.16
49,Perempuan,7744,S1,29,25,IT,Bekasi,69.48
26,Perempuan,4208,S2,6,10,HR,Bekasi,89.18
52,Laki-laki,4412,SMA,20,63,IT,Bandung,67.69
59,Laki-laki,7622,S1,5,30,Marketing,Karawang,79.34
38,Perempuan,8816,SMA,3,19,Finance,Bogor,86.8
24,Perempuan,6885,D3,1,35,HR,Sukabumi,75.13
24,Perempuan,9209,SMA,5,24,Production,Bogor,84.55
38,Laki-laki,4747,S2,7,10,IT,Sukabumi,88.24
28,Perempuan,4147,D3,11,36,HR,Sukabumi,74.03
47,Perempuan,6165,D3,5,4,Marketing,Bekasi,81.2
58,Perempuan,12722,S1,38,4,IT,Karawang,85.16
27,Perempuan,4025,D3,3,69,Marketing,Sukabumi,77.13
58,Laki-laki,5995,SMA,20,17,Marketing,Sukabumi,72.48
30,Laki-laki,12927,S2,3,51,Production,Bandung,77.38
36,Laki-laki,13002,S1,14,66,Marketing,Karawang,86.73
22,Perempuan,9616,SMA,5,25,HR,Bandung,90.54
57,Perempuan,14312,S1,22,33,Production,Karawang,68.16
53,Perempuan,10371,S1,3,32,IT,Bekasi,86.3
48,Laki-laki,6357,D3,14,15,HR,Bandung,83.25
55,Perempuan,13820,D3,12,80,Marketing,Bekasi,79.82
31,Perempuan,12201,S1,14,3,Production,Bogor,76.54
29,Perempuan,8866,SMA,10,79,Marketing,Bogor,71.77
45,Perempuan,5495,SMA,17,6,Marketing,Karawang,75.69
23,Laki-laki,3440,SMA,0,100,Marketing,Bandung,78.24
57,Perempuan,4292,D3,12,51,Production,Bogor,75.13
20,Laki-laki,11323,S2,0,61,Finance,Sukabumi,65.97
44,Perempuan,6199,SMA,18,6,Marketing,Karawang,73.65
19,Laki-laki,4822,D3,1,48,HR,Karawang,91.55
46,Perempuan,13537,SMA,2,47,Production,Bekasi,63.65
43,Laki-laki,9461,S2,4,13,IT,Sukabumi,57.49
55,Laki-laki,9475,SMA,14,39,IT,Sukabumi,81.79
21,Perempuan,13341,SMA,0,12,Finance,Karawang,74.52
31,Perempuan,14091,S2,13,12,Production,Bandung,52.04
20,Perempuan,13335,D3,3,71,Finance,Karawang,77.98
36,Laki-laki,11434,S2,17,5,Marketing,Bogor,78.19
35,Perempuan,3022,SMA,11,39,HR,Karawang,79.7
